city,timestamp,temperature,season
Moscow,2013-08-26,2.156407485696077,summer
Moscow,2013-08-27,15.589991382789453,summer
Moscow,2013-08-28,20.335499629097093,summer
Moscow,2013-08-29,18.58613193435686,summer
Moscow,2013-08-30,4.679298130206142,summer
Moscow,2013-08-31,20.748199198104988,summer
Moscow,2013-09-01,9.415652384417097,autumn
Moscow,2013-09-02,-0.47394692071932454,autumn
Moscow,2013-09-03,11.855066509554783,autumn
Moscow,2013-09-04,7.0985745838844,autumn
Moscow,2013-09-05,12.446843762868841,autumn
Moscow,2013-09-06,15.203417539833389,autumn
Moscow,2013-09-07,11.563534091230668,autumn
Moscow,2013-09-08,4.787330571568451,autumn
Moscow,2013-09-09,11.553096645069624,autumn
Moscow,2013-09-10,12.297092273271089,autumn
Moscow,2013-09-11,15.532996477739713,autumn
Moscow,2013-09-12,3.190934567407652,autumn
Moscow,2013-09-13,10.106948353762496,autumn
Moscow,2013-09-14,13.67023569794341,autumn
Moscow,2013-09-15,11.526820511562097,autumn
Moscow,2013-09-16,5.906566070273639,autumn
Moscow,2013-09-17,9.964089118555613,autumn
Moscow,2013-09-18,12.284452341352466,autumn
Moscow,2013-09-19,7.394053622721285,autumn
Moscow,2013-09-20,4.136411009291878,autumn
Moscow,2013-09-21,9.05356768577551,autumn
Moscow,2013-09-22,15.959286444886999,autumn
Moscow,2013-09-23,15.610326243096413,autumn
Moscow,2013-09-24,12.788764667173997,autumn
Moscow,2013-09-25,17.018370967371546,autumn
Moscow,2013-09-26,12.273110166312133,autumn
Moscow,2013-09-27,6.973300474036423,autumn
Moscow,2013-09-28,12.593495832157352,autumn
Moscow,2013-09-29,1.7486713442093853,autumn
Moscow,2013-09-30,8.54220229524787,autumn
Moscow,2013-10-01,5.268757491946573,autumn
Moscow,2013-10-02,10.264879808926626,autumn
Moscow,2013-10-03,4.92121620740993,autumn
Moscow,2013-10-04,11.433293599032435,autumn
Moscow,2013-10-05,6.507008864217061,autumn
Moscow,2013-10-06,10.909803753732504,autumn
Moscow,2013-10-07,6.55782633981937,autumn
Moscow,2013-10-08,-6.327817242397662,autumn
Moscow,2013-10-09,2.806871545332166,autumn
Moscow,2013-10-10,-0.18520105242957996,autumn
Moscow,2013-10-11,10.286037152290241,autumn
Moscow,2013-10-12,11.098694122995063,autumn
Moscow,2013-10-13,3.1379921019431887,autumn
Moscow,2013-10-14,-2.233197982281922,autumn
Moscow,2013-10-15,9.920825173820514,autumn
Moscow,2013-10-16,4.938558653945682,autumn
Moscow,2013-10-17,-3.1180816569333345,autumn
Moscow,2013-10-18,10.435449625662887,autumn
Moscow,2013-10-19,9.088413650933475,autumn
Moscow,2013-10-20,16.229604802172062,autumn
Moscow,2013-10-21,12.52348762699066,autumn
Moscow,2013-10-22,4.171568586033403,autumn
Moscow,2013-10-23,6.2265060038738635,autumn
Moscow,2013-10-24,9.956087979540325,autumn
Moscow,2013-10-25,10.38167133414634,autumn
Moscow,2013-10-26,15.13341247380055,autumn
Moscow,2013-10-27,12.572782906570172,autumn
Moscow,2013-10-28,9.607825579376865,autumn
Moscow,2013-10-29,8.169497957149106,autumn
Moscow,2013-10-30,2.5032081302320055,autumn
Moscow,2013-10-31,6.230615537979063,autumn
Moscow,2013-11-01,4.7650049703626,autumn
Moscow,2013-11-02,6.809696815812154,autumn
Moscow,2013-11-03,5.512501566609494,autumn
Moscow,2013-11-04,-1.934256088120506,autumn
Moscow,2013-11-05,2.4280757598067977,autumn
Moscow,2013-11-06,11.00667454245325,autumn
Moscow,2013-11-07,8.91179930130319,autumn
Moscow,2013-11-08,9.924261738810202,autumn
Moscow,2013-11-09,11.639839078249842,autumn
Moscow,2013-11-10,11.93962731508586,autumn
Moscow,2013-11-11,10.84232092036197,autumn
Moscow,2013-11-12,17.426595327913017,autumn
Moscow,2013-11-13,15.538931052961601,autumn
Moscow,2013-11-14,7.008932356397858,autumn
Moscow,2013-11-15,4.662259507452811,autumn
Moscow,2013-11-16,-1.156503542464069,autumn
Moscow,2013-11-17,15.765523354618768,autumn
Moscow,2013-11-18,13.200054770079081,autumn
Moscow,2013-11-19,4.0461095913017004,autumn
Moscow,2013-11-20,6.761926529357886,autumn
Moscow,2013-11-21,1.0424353854788553,autumn
Moscow,2013-11-22,2.2188660805020826,autumn
Moscow,2013-11-23,-4.4507564259418775,autumn
Moscow,2013-11-24,18.255102688208602,autumn
Moscow,2013-11-25,7.2783295029408075,autumn
Moscow,2013-11-26,4.8317064923530335,autumn
Moscow,2013-11-27,10.285907425049917,autumn
Moscow,2013-11-28,2.1452855457855895,autumn
Moscow,2013-11-29,2.149799744367357,autumn
Moscow,2013-11-30,6.500967743065356,autumn
Moscow,2013-12-01,-5.855485496690285,winter
Moscow,2013-12-02,-13.626287058759718,winter
Moscow,2013-12-03,-3.9903971283534014,winter
Moscow,2013-12-04,-9.807570682452793,winter
Moscow,2013-12-05,-13.256571206637942,winter
Moscow,2013-12-06,-10.284867168909402,winter
Moscow,2013-12-07,0.18136731664626815,winter
Moscow,2013-12-08,-17.32377103245828,winter
Moscow,2013-12-09,-5.2266547953699245,winter
Moscow,2013-12-10,-17.401485500184144,winter
Moscow,2013-12-11,-6.030509197697549,winter
Moscow,2013-12-12,-2.9541640252995283,winter
Moscow,2013-12-13,-10.68587237589722,winter
Moscow,2013-12-14,-9.657290466069657,winter
Moscow,2013-12-15,-7.2270705722612725,winter
Moscow,2013-12-16,-17.370251467867586,winter
Moscow,2013-12-17,-5.232023190096852,winter
Moscow,2013-12-18,-13.420392856609963,winter
Moscow,2013-12-19,-14.975243370354118,winter
Moscow,2013-12-20,-9.202037152874624,winter
Moscow,2013-12-21,-3.2317889004516918,winter
Moscow,2013-12-22,-6.154293524922752,winter
Moscow,2013-12-23,-11.102654042635038,winter
Moscow,2013-12-24,-5.216966945070261,winter
Moscow,2013-12-25,-4.581540282162488,winter
Moscow,2013-12-26,-8.872646140969424,winter
Moscow,2013-12-27,-16.808158296129008,winter
Moscow,2013-12-28,-5.141101307917314,winter
Moscow,2013-12-29,-6.487351457561449,winter
Moscow,2013-12-30,-11.17361359954815,winter
Moscow,2013-12-31,-7.73888748400849,winter
Moscow,2014-01-01,-10.484012951735746,winter
Moscow,2014-01-02,-5.031835346125013,winter
Moscow,2014-01-03,-5.826828551494382,winter
Moscow,2014-01-04,-10.404330497358105,winter
Moscow,2014-01-05,-15.534503955262378,winter
Moscow,2014-01-06,-9.55877160396971,winter
Moscow,2014-01-07,-13.031337947634505,winter
Moscow,2014-01-08,-12.217327624326257,winter
Moscow,2014-01-09,-20.6906027776446,winter
Moscow,2014-01-10,-21.02424924723913,winter
Moscow,2014-01-11,-19.703378650591354,winter
Moscow,2014-01-12,-9.58711262569324,winter
Moscow,2014-01-13,-7.200822373146112,winter
Moscow,2014-01-14,-5.497297465451949,winter
Moscow,2014-01-15,-8.125691033274938,winter
Moscow,2014-01-16,-7.528591157788954,winter
Moscow,2014-01-17,-5.690850278435194,winter
Moscow,2014-01-18,-6.915890313241887,winter
Moscow,2014-01-19,-4.57626284795785,winter
Moscow,2014-01-20,-1.0700290510597892,winter
Moscow,2014-01-21,-2.4653605017233504,winter
Moscow,2014-01-22,-6.4215265792496234,winter
Moscow,2014-01-23,-11.210340579202668,winter
Moscow,2014-01-24,-14.41260140068647,winter
Moscow,2014-01-25,-10.042759753674536,winter
Moscow,2014-01-26,-12.091665000820766,winter
Moscow,2014-01-27,-7.284235187395215,winter
Moscow,2014-01-28,-5.267675455004465,winter
Moscow,2014-01-29,-3.8584568935020203,winter
Moscow,2014-01-30,-11.212936301257233,winter
Moscow,2014-01-31,-9.110719841265068,winter
Moscow,2014-02-01,-9.197047355825879,winter
Moscow,2014-02-02,-3.7647742172212117,winter
Moscow,2014-02-03,-14.55377457166984,winter
Moscow,2014-02-04,-15.141300042232242,winter
Moscow,2014-02-05,-17.05410973531298,winter
Moscow,2014-02-06,-5.244911050531337,winter
Moscow,2014-02-07,-10.303997539763587,winter
Moscow,2014-02-08,2.7570312699090582,winter
Moscow,2014-02-09,-5.97690628977317,winter
Moscow,2014-02-10,-4.73145757993154,winter
Moscow,2014-02-11,-12.684396085068546,winter
Moscow,2014-02-12,-13.607373986950567,winter
Moscow,2014-02-13,-15.19191782700458,winter
Moscow,2014-02-14,-6.744499428706472,winter
Moscow,2014-02-15,-17.64412074803635,winter
Moscow,2014-02-16,-8.638225398083158,winter
Moscow,2014-02-17,-7.506558986070072,winter
Moscow,2014-02-18,-13.280343982172916,winter
Moscow,2014-02-19,-6.698673817655431,winter
Moscow,2014-02-20,-8.084042575645286,winter
Moscow,2014-02-21,-7.428647674252463,winter
Moscow,2014-02-22,-15.321070022929538,winter
Moscow,2014-02-23,-7.3898086154500895,winter
Moscow,2014-02-24,-5.099194233235091,winter
Moscow,2014-02-25,-8.920558025672314,winter
Moscow,2014-02-26,-9.076723285406477,winter
Moscow,2014-02-27,-6.245968797515035,winter
Moscow,2014-02-28,-9.080116363417577,winter
Moscow,2014-03-01,10.023750667570166,spring
Moscow,2014-03-02,7.152711011016193,spring
Moscow,2014-03-03,1.6031954248600626,spring
Moscow,2014-03-04,3.9010977050812183,spring
Moscow,2014-03-05,11.722649319050074,spring
Moscow,2014-03-06,1.3549669540083293,spring
Moscow,2014-03-07,-2.151504561852441,spring
Moscow,2014-03-08,1.3272752059215454,spring
Moscow,2014-03-09,16.7359238477313,spring
Moscow,2014-03-10,11.017627004608666,spring
Moscow,2014-03-11,0.8673381209938462,spring
Moscow,2014-03-12,14.002511233520087,spring
Moscow,2014-03-13,7.632748884386037,spring
Moscow,2014-03-14,3.6386727180294995,spring
Moscow,2014-03-15,5.260385675525759,spring
Moscow,2014-03-16,10.819269910001783,spring
Moscow,2014-03-17,8.645017295843502,spring
Moscow,2014-03-18,-2.893815208869679,spring
Moscow,2014-03-19,0.26286098713655726,spring
Moscow,2014-03-20,0.46765688076347356,spring
Moscow,2014-03-21,-2.6018486871395075,spring
Moscow,2014-03-22,6.84329093352245,spring
Moscow,2014-03-23,10.147136506661521,spring
Moscow,2014-03-24,1.0010915782202918,spring
Moscow,2014-03-25,9.507181564307361,spring
Moscow,2014-03-26,-0.822534913931495,spring
Moscow,2014-03-27,8.43645631164523,spring
Moscow,2014-03-28,6.221635818257606,spring
Moscow,2014-03-29,-0.3418249967720408,spring
Moscow,2014-03-30,5.275629891911796,spring
Moscow,2014-03-31,7.375893225364134,spring
Moscow,2014-04-01,-2.708786618377628,spring
Moscow,2014-04-02,-2.7051736837132347,spring
Moscow,2014-04-03,5.832558281633035,spring
Moscow,2014-04-04,3.3759237912553446,spring
Moscow,2014-04-05,1.5786838229816196,spring
Moscow,2014-04-06,4.2475557548561484,spring
Moscow,2014-04-07,5.439917150847867,spring
Moscow,2014-04-08,1.632442206232004,spring
Moscow,2014-04-09,9.525272036907207,spring
Moscow,2014-04-10,7.017802589058316,spring
Moscow,2014-04-11,7.66985478758277,spring
Moscow,2014-04-12,11.700453796784627,spring
Moscow,2014-04-13,7.472953952726725,spring
Moscow,2014-04-14,6.517899694346726,spring
Moscow,2014-04-15,0.10580941381141606,spring
Moscow,2014-04-16,10.350608310670701,spring
Moscow,2014-04-17,1.4072933709441546,spring
Moscow,2014-04-18,5.636756078756487,spring
Moscow,2014-04-19,16.990509736921688,spring
Moscow,2014-04-20,6.528174571364848,spring
Moscow,2014-04-21,10.065411169030769,spring
Moscow,2014-04-22,10.29743922014982,spring
Moscow,2014-04-23,2.148353838280669,spring
Moscow,2014-04-24,3.004197187955705,spring
Moscow,2014-04-25,16.79684546712491,spring
Moscow,2014-04-26,6.576183778450334,spring
Moscow,2014-04-27,4.231724274765633,spring
Moscow,2014-04-28,10.322635401074168,spring
Moscow,2014-04-29,4.270761236800732,spring
Moscow,2014-04-30,6.420845792492116,spring
Moscow,2014-05-01,4.49967075341269,spring
Moscow,2014-05-02,1.1925923531431843,spring
Moscow,2014-05-03,-1.523171476961819,spring
Moscow,2014-05-04,4.564862604485157,spring
Moscow,2014-05-05,6.529976255367468,spring
Moscow,2014-05-06,7.991137309092119,spring
Moscow,2014-05-07,5.087190288474787,spring
Moscow,2014-05-08,3.457625438610579,spring
Moscow,2014-05-09,-0.6837812665049912,spring
Moscow,2014-05-10,9.35980134793235,spring
Moscow,2014-05-11,4.838457280317167,spring
Moscow,2014-05-12,-3.1442355664261346,spring
Moscow,2014-05-13,0.13715148513681452,spring
Moscow,2014-05-14,3.014207065456051,spring
Moscow,2014-05-15,10.256672583577327,spring
Moscow,2014-05-16,5.998053644336997,spring
Moscow,2014-05-17,2.35740493254389,spring
Moscow,2014-05-18,8.432725374841947,spring
Moscow,2014-05-19,5.498139463044546,spring
Moscow,2014-05-20,8.808762377944525,spring
Moscow,2014-05-21,5.137651091427346,spring
Moscow,2014-05-22,2.9823201301614772,spring
Moscow,2014-05-23,10.187039136939793,spring
Moscow,2014-05-24,-0.49674604290154534,spring
Moscow,2014-05-25,4.454157395788022,spring
Moscow,2014-05-26,6.481019480628775,spring
Moscow,2014-05-27,2.889662434863566,spring
Moscow,2014-05-28,-0.3116817832115357,spring
Moscow,2014-05-29,10.582847087354821,spring
Moscow,2014-05-30,10.94895363391339,spring
Moscow,2014-05-31,3.5193674516740083,spring
Moscow,2014-06-01,14.316300763388334,summer
Moscow,2014-06-02,17.101859917856938,summer
Moscow,2014-06-03,23.46541657764262,summer
Moscow,2014-06-04,24.005953007148914,summer
Moscow,2014-06-05,20.24506385338161,summer
Moscow,2014-06-06,16.29820446793749,summer
Moscow,2014-06-07,27.7582670959408,summer
Moscow,2014-06-08,21.043028140603496,summer
Moscow,2014-06-09,20.605850511951186,summer
Moscow,2014-06-10,20.33242263245289,summer
Moscow,2014-06-11,26.63049870071479,summer
Moscow,2014-06-12,27.054635547137355,summer
Moscow,2014-06-13,16.952526264734058,summer
Moscow,2014-06-14,10.663974835255162,summer
Moscow,2014-06-15,19.658054610620486,summer
Moscow,2014-06-16,28.911026779996142,summer
Moscow,2014-06-17,22.14435078359517,summer
Moscow,2014-06-18,21.000836024509812,summer
Moscow,2014-06-19,16.05111898629545,summer
Moscow,2014-06-20,16.815263815008628,summer
Moscow,2014-06-21,16.359243850925818,summer
Moscow,2014-06-22,22.432844990089833,summer
Moscow,2014-06-23,23.9827645858318,summer
Moscow,2014-06-24,11.522723481873104,summer
Moscow,2014-06-25,13.830679797290829,summer
Moscow,2014-06-26,26.90971365029794,summer
Moscow,2014-06-27,17.62245513421514,summer
Moscow,2014-06-28,24.1880215851565,summer
Moscow,2014-06-29,23.38232716251498,summer
Moscow,2014-06-30,16.390369725018655,summer
Moscow,2014-07-01,22.02249729386356,summer
Moscow,2014-07-02,25.02574035978835,summer
Moscow,2014-07-03,18.83314931347825,summer
Moscow,2014-07-04,15.595518523480441,summer
Moscow,2014-07-05,18.27302807525129,summer
Moscow,2014-07-06,19.93357320588846,summer
Moscow,2014-07-07,20.391092072497823,summer
Moscow,2014-07-08,20.78292292642391,summer
Moscow,2014-07-09,20.861699992108043,summer
Moscow,2014-07-10,17.292704824333462,summer
Moscow,2014-07-11,9.09895873487921,summer
Moscow,2014-07-12,12.630256027476262,summer
Moscow,2014-07-13,18.40046539338849,summer
Moscow,2014-07-14,14.615595920084825,summer
Moscow,2014-07-15,16.625487577280857,summer
Moscow,2014-07-16,19.079512134657687,summer
Moscow,2014-07-17,17.75576412601301,summer
Moscow,2014-07-18,19.821920012595598,summer
Moscow,2014-07-19,18.734748187068895,summer
Moscow,2014-07-20,20.64740836479512,summer
Moscow,2014-07-21,9.398083080910054,summer
Moscow,2014-07-22,27.297328149040318,summer
Moscow,2014-07-23,12.698719745339096,summer
Moscow,2014-07-24,21.008001812474486,summer
Moscow,2014-07-25,17.236039223381866,summer
Moscow,2014-07-26,11.092347351540814,summer
Moscow,2014-07-27,13.448247436125683,summer
Moscow,2014-07-28,23.71818596239683,summer
Moscow,2014-07-29,24.020505625011012,summer
Moscow,2014-07-30,17.377121523077463,summer
Moscow,2014-07-31,23.913862183853016,summer
Moscow,2014-08-01,21.914853790715007,summer
Moscow,2014-08-02,14.224143429501101,summer
Moscow,2014-08-03,21.64615233619401,summer
Moscow,2014-08-04,22.702873582539063,summer
Moscow,2014-08-05,14.177808200077065,summer
Moscow,2014-08-06,12.371031029640825,summer
Moscow,2014-08-07,16.94934248377097,summer
Moscow,2014-08-08,12.699334272221853,summer
Moscow,2014-08-09,21.0215655450825,summer
Moscow,2014-08-10,11.946594308813784,summer
Moscow,2014-08-11,20.069324116050478,summer
Moscow,2014-08-12,19.859184115562172,summer
Moscow,2014-08-13,14.99514551663405,summer
Moscow,2014-08-14,17.1825875090507,summer
Moscow,2014-08-15,18.19713878649734,summer
Moscow,2014-08-16,7.441187238987201,summer
Moscow,2014-08-17,13.968887197893027,summer
Moscow,2014-08-18,22.424844537547703,summer
Moscow,2014-08-19,8.509346254333837,summer
Moscow,2014-08-20,19.52666932914244,summer
Moscow,2014-08-21,16.98682006867221,summer
Moscow,2014-08-22,10.62013943823089,summer
Moscow,2014-08-23,20.526124705429773,summer
Moscow,2014-08-24,20.805328411593006,summer
Moscow,2014-08-25,25.647094833440025,summer
Moscow,2014-08-26,7.7201571962798266,summer
Moscow,2014-08-27,14.95418403296442,summer
Moscow,2014-08-28,9.833253974410297,summer
Moscow,2014-08-29,21.006313264833373,summer
Moscow,2014-08-30,15.030696472196905,summer
Moscow,2014-08-31,19.930011641888402,summer
Moscow,2014-09-01,4.483399994129888,autumn
Moscow,2014-09-02,11.100455907668021,autumn
Moscow,2014-09-03,8.983760193268564,autumn
Moscow,2014-09-04,8.276770622774876,autumn
Moscow,2014-09-05,19.160522149752023,autumn
Moscow,2014-09-06,-1.2502550325007018,autumn
Moscow,2014-09-07,10.142442913529607,autumn
Moscow,2014-09-08,2.9528402923217216,autumn
Moscow,2014-09-09,9.595765442561397,autumn
Moscow,2014-09-10,13.819018587622889,autumn
Moscow,2014-09-11,3.7114744885876307,autumn
Moscow,2014-09-12,-0.3768703403951701,autumn
Moscow,2014-09-13,16.7711940582451,autumn
Moscow,2014-09-14,9.44721893080606,autumn
Moscow,2014-09-15,4.28980006442593,autumn
Moscow,2014-09-16,14.37005876943066,autumn
Moscow,2014-09-17,9.14594549325854,autumn
Moscow,2014-09-18,7.105592919037757,autumn
Moscow,2014-09-19,1.712345238880511,autumn
Moscow,2014-09-20,3.202823918826314,autumn
Moscow,2014-09-21,-0.842927674582576,autumn
Moscow,2014-09-22,7.847286686067731,autumn
Moscow,2014-09-23,8.629032924275148,autumn
Moscow,2014-09-24,14.299625434328178,autumn
Moscow,2014-09-25,16.07675950581808,autumn
Moscow,2014-09-26,7.541771903726253,autumn
Moscow,2014-09-27,-3.748810443937421,autumn
Moscow,2014-09-28,-0.5601428284904042,autumn
Moscow,2014-09-29,13.332507313432885,autumn
Moscow,2014-09-30,15.286919306521238,autumn
Moscow,2014-10-01,9.423935100660195,autumn
Moscow,2014-10-02,7.591558092472301,autumn
Moscow,2014-10-03,14.648491635772137,autumn
Moscow,2014-10-04,6.9866883882706485,autumn
Moscow,2014-10-05,4.991352295225473,autumn
Moscow,2014-10-06,15.561188230784488,autumn
Moscow,2014-10-07,16.04835324383724,autumn
Moscow,2014-10-08,18.163828681846056,autumn
Moscow,2014-10-09,3.954076354456058,autumn
Moscow,2014-10-10,5.7262731941073195,autumn
Moscow,2014-10-11,9.57708827401175,autumn
Moscow,2014-10-12,16.10216881142906,autumn
Moscow,2014-10-13,7.1692219528477015,autumn
Moscow,2014-10-14,7.418797547761523,autumn
Moscow,2014-10-15,4.915959752547305,autumn
Moscow,2014-10-16,11.59638904964384,autumn
Moscow,2014-10-17,6.778206720851072,autumn
Moscow,2014-10-18,10.645921405450157,autumn
Moscow,2014-10-19,6.598149526051456,autumn
Moscow,2014-10-20,12.228151538102722,autumn
Moscow,2014-10-21,6.294752310948771,autumn
Moscow,2014-10-22,10.260222040245067,autumn
Moscow,2014-10-23,5.445641791319213,autumn
Moscow,2014-10-24,15.560924197375327,autumn
Moscow,2014-10-25,10.880322870865463,autumn
Moscow,2014-10-26,11.87047283087373,autumn
Moscow,2014-10-27,0.9842465353579994,autumn
Moscow,2014-10-28,9.611610171707794,autumn
Moscow,2014-10-29,4.707344759045188,autumn
Moscow,2014-10-30,6.835588854693466,autumn
Moscow,2014-10-31,11.177359491672807,autumn
Moscow,2014-11-01,9.322629047243664,autumn
Moscow,2014-11-02,5.145355907452409,autumn
Moscow,2014-11-03,9.742843289368532,autumn
Moscow,2014-11-04,9.748608387099587,autumn
Moscow,2014-11-05,-1.2922160118179224,autumn
Moscow,2014-11-06,3.504015929237542,autumn
Moscow,2014-11-07,13.746639774918158,autumn
Moscow,2014-11-08,3.708853496523184,autumn
Moscow,2014-11-09,20.124682914249668,autumn
Moscow,2014-11-10,7.287222379698679,autumn
Moscow,2014-11-11,7.088395625033973,autumn
Moscow,2014-11-12,2.9926505806181556,autumn
Moscow,2014-11-13,12.033553827854455,autumn
Moscow,2014-11-14,6.886736760946578,autumn
Moscow,2014-11-15,8.934897190207025,autumn
Moscow,2014-11-16,15.18753775868117,autumn
Moscow,2014-11-17,3.9394004784708443,autumn
Moscow,2014-11-18,21.595394936441703,autumn
Moscow,2014-11-19,9.366577588878831,autumn
Moscow,2014-11-20,9.968873278935794,autumn
Moscow,2014-11-21,0.7619153874087621,autumn
Moscow,2014-11-22,5.722526794657497,autumn
Moscow,2014-11-23,7.875987039166814,autumn
Moscow,2014-11-24,5.334779003103793,autumn
Moscow,2014-11-25,5.0706805542153806,autumn
Moscow,2014-11-26,3.0804445772434264,autumn
Moscow,2014-11-27,5.340290787890597,autumn
Moscow,2014-11-28,3.901105925305308,autumn
Moscow,2014-11-29,7.890611689355632,autumn
Moscow,2014-11-30,14.49003344866637,autumn
Moscow,2014-12-01,-14.619700642371104,winter
Moscow,2014-12-02,-1.3468427276476351,winter
Moscow,2014-12-03,-11.218416938133776,winter
Moscow,2014-12-04,-13.388788193942746,winter
Moscow,2014-12-05,-10.223621705755477,winter
Moscow,2014-12-06,-11.76622888878015,winter
Moscow,2014-12-07,-11.885649598766303,winter
Moscow,2014-12-08,-19.44467598301585,winter
Moscow,2014-12-09,-10.614157206779032,winter
Moscow,2014-12-10,-10.246515593572147,winter
Moscow,2014-12-11,-8.944172074884083,winter
Moscow,2014-12-12,-8.670159489986322,winter
Moscow,2014-12-13,-10.531739723748146,winter
Moscow,2014-12-14,-12.57509692980105,winter
Moscow,2014-12-15,1.357600099721921,winter
Moscow,2014-12-16,-7.1334770399160154,winter
Moscow,2014-12-17,-10.031720823344495,winter
Moscow,2014-12-18,-24.411933915420597,winter
Moscow,2014-12-19,-5.653200953112111,winter
Moscow,2014-12-20,-1.004141151652938,winter
Moscow,2014-12-21,-9.967009559609606,winter
Moscow,2014-12-22,-9.21165480804563,winter
Moscow,2014-12-23,-20.560639448242544,winter
Moscow,2014-12-24,-11.411570856088648,winter
Moscow,2014-12-25,-15.985336049340404,winter
Moscow,2014-12-26,-10.677142405934699,winter
Moscow,2014-12-27,-6.846337030763724,winter
Moscow,2014-12-28,-12.696301453981759,winter
Moscow,2014-12-29,-9.195635965803712,winter
Moscow,2014-12-30,1.295328492525762,winter
Moscow,2014-12-31,-8.829091257474214,winter
Moscow,2015-01-01,-4.132569752794001,winter
Moscow,2015-01-02,-8.069184443841236,winter
Moscow,2015-01-03,-18.25524146758867,winter
Moscow,2015-01-04,-11.418978826299835,winter
Moscow,2015-01-05,-17.474167030125383,winter
Moscow,2015-01-06,-6.203811378087025,winter
Moscow,2015-01-07,-9.422933129493194,winter
Moscow,2015-01-08,-14.566131675523426,winter
Moscow,2015-01-09,-5.189109818512982,winter
Moscow,2015-01-10,-0.8294956917107204,winter
Moscow,2015-01-11,-15.851562456058504,winter
Moscow,2015-01-12,-11.758633877707961,winter
Moscow,2015-01-13,-9.09294924184612,winter
Moscow,2015-01-14,-16.987736046263453,winter
Moscow,2015-01-15,-17.222930378208794,winter
Moscow,2015-01-16,-12.854034867917008,winter
Moscow,2015-01-17,-3.2523452989609236,winter
Moscow,2015-01-18,-6.965940496394017,winter
Moscow,2015-01-19,-10.066629661071733,winter
Moscow,2015-01-20,-18.758673241121997,winter
Moscow,2015-01-21,-18.788226626360693,winter
Moscow,2015-01-22,-17.95954116936244,winter
Moscow,2015-01-23,-7.111073059833818,winter
Moscow,2015-01-24,-12.600203302113778,winter
Moscow,2015-01-25,-18.340469116122442,winter
Moscow,2015-01-26,-8.172403794863612,winter
Moscow,2015-01-27,-10.801904372286904,winter
Moscow,2015-01-28,-11.456273374312593,winter
Moscow,2015-01-29,-9.496953463556425,winter
Moscow,2015-01-30,-21.481747366220244,winter
Moscow,2015-01-31,-18.758342340711685,winter
Moscow,2015-02-01,-14.106481757167044,winter
Moscow,2015-02-02,-0.26615096804406235,winter
Moscow,2015-02-03,-10.221971883464667,winter
Moscow,2015-02-04,-5.850780417492784,winter
Moscow,2015-02-05,-2.266310643594924,winter
Moscow,2015-02-06,-4.807026498595873,winter
Moscow,2015-02-07,-21.636946135435153,winter
Moscow,2015-02-08,-19.34594886552532,winter
Moscow,2015-02-09,-7.333232726810747,winter
Moscow,2015-02-10,-2.3365988630917336,winter
Moscow,2015-02-11,-11.472620101271936,winter
Moscow,2015-02-12,-11.868663112638036,winter
Moscow,2015-02-13,-10.766471194992695,winter
Moscow,2015-02-14,-9.211973741739216,winter
Moscow,2015-02-15,-13.831319727305877,winter
Moscow,2015-02-16,-12.300322903884942,winter
Moscow,2015-02-17,-8.546621713660347,winter
Moscow,2015-02-18,-16.16356748119197,winter
Moscow,2015-02-19,-13.985643322017541,winter
Moscow,2015-02-20,-8.451799059524484,winter
Moscow,2015-02-21,-7.670743949325025,winter
Moscow,2015-02-22,-12.13950099537747,winter
Moscow,2015-02-23,-3.7498305311619244,winter
Moscow,2015-02-24,-13.464408764271038,winter
Moscow,2015-02-25,-5.164578236799463,winter
Moscow,2015-02-26,-7.776596345371193,winter
Moscow,2015-02-27,-6.848739646402185,winter
Moscow,2015-02-28,-22.939882288796436,winter
Moscow,2015-03-01,9.976661277706013,spring
Moscow,2015-03-02,7.7833801433902075,spring
Moscow,2015-03-03,6.3035252130001,spring
Moscow,2015-03-04,9.293321853236868,spring
Moscow,2015-03-05,7.6123288213004,spring
Moscow,2015-03-06,3.4550202249237767,spring
Moscow,2015-03-07,-4.010231418812353,spring
Moscow,2015-03-08,6.770830793552937,spring
Moscow,2015-03-09,-6.148855885590622,spring
Moscow,2015-03-10,7.075385015765438,spring
Moscow,2015-03-11,-4.954161157448453,spring
Moscow,2015-03-12,10.581080950078317,spring
Moscow,2015-03-13,4.2043010501186355,spring
Moscow,2015-03-14,14.410784036816683,spring
Moscow,2015-03-15,1.1470268930638579,spring
Moscow,2015-03-16,9.65914590333043,spring
Moscow,2015-03-17,1.793142141950658,spring
Moscow,2015-03-18,5.623176218284109,spring
Moscow,2015-03-19,4.421576577117087,spring
Moscow,2015-03-20,10.346660950006378,spring
Moscow,2015-03-21,2.1277137609723034,spring
Moscow,2015-03-22,5.5573999498961015,spring
Moscow,2015-03-23,11.831326588004842,spring
Moscow,2015-03-24,5.651044042818553,spring
Moscow,2015-03-25,1.764736624265569,spring
Moscow,2015-03-26,1.8618584213305187,spring
Moscow,2015-03-27,7.888342115361673,spring
Moscow,2015-03-28,-0.7634812109138096,spring
Moscow,2015-03-29,7.590028342908779,spring
Moscow,2015-03-30,9.209186854856323,spring
Moscow,2015-03-31,11.922060034153857,spring
Moscow,2015-04-01,12.099789774777605,spring
Moscow,2015-04-02,6.111488200696536,spring
Moscow,2015-04-03,-3.63779237322702,spring
Moscow,2015-04-04,5.318806524864806,spring
